label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
N,0.6654233932495117,0.48332422971725464,-3.122251825971034e-07,0.6163284182548523,0.450303316116333,-0.006929265800863504,0.5942167043685913,0.3979693651199341,-0.013757211156189442,0.6115707755088806,0.3487076163291931,-0.0243453998118639,0.6330591440200806,0.30910927057266235,-0.03375681862235069,0.5967518091201782,0.35860371589660645,0.006316340994089842,0.580434262752533,0.31501251459121704,-0.020315146073698997,0.5811355113983154,0.34673458337783813,-0.038805242627859116,0.5856941342353821,0.38350895047187805,-0.04608989134430885,0.6228952407836914,0.3467996418476105,-0.0016892468556761742,0.6031453013420105,0.2943481206893921,-0.030647506937384605,0.6013086438179016,0.3369060754776001,-0.043690819293260574,0.6054116487503052,0.3815613389015198,-0.043155260384082794,0.6525869965553284,0.3438173830509186,-0.013288529589772224,0.6371601819992065,0.3181755244731903,-0.04061686620116234,0.6342818140983582,0.3768186569213867,-0.040113646537065506,0.6341657638549805,0.42086726427078247,-0.029552914202213287,0.683390200138092,0.34928733110427856,-0.025659607723355293,0.6656581163406372,0.33056309819221497,-0.038513071835041046,0.6612832546234131,0.3723575472831726,-0.030587898567318916,0.6618592143058777,0.4041212797164917,-0.019178038462996483
N,0.6670696139335632,0.48167699575424194,-3.099347907209449e-07,0.6173092126846313,0.450198233127594,-0.00780195789411664,0.5947608947753906,0.3977118134498596,-0.015128273516893387,0.6126630306243896,0.34766364097595215,-0.025983145460486412,0.6348139047622681,0.30749601125717163,-0.03546808287501335,0.596903383731842,0.35714924335479736,0.004684561863541603,0.580729603767395,0.31319960951805115,-0.022562595084309578,0.5819465517997742,0.34538164734840393,-0.041284456849098206,0.5865539908409119,0.38262876868247986,-0.04865732043981552,0.623693585395813,0.34518858790397644,-0.0030397712253034115,0.6041046380996704,0.29241281747817993,-0.032705098390579224,0.6019400358200073,0.33526721596717834,-0.045975398272275925,0.6054129004478455,0.38105520606040955,-0.04549452289938927,0.6536722183227539,0.3421044647693634,-0.014430152252316475,0.6385979652404785,0.3189429044723511,-0.04208727926015854,0.6349582672119141,0.3777908980846405,-0.04203951358795166,0.6339077949523926,0.42241841554641724,-0.03178180009126663,0.6848056316375732,0.3471970558166504,-0.02668115869164467,0.6671210527420044,0.3303942084312439,-0.03974692523479462,0.6626338362693787,0.3716956377029419,-0.03231195732951164,0.6626894474029541,0.4036077857017517,-0.021286766976118088
N,0.6686570048332214,0.4793362617492676,-3.056845514493034e-07,0.6207480430603027,0.44668376445770264,-0.007281067315489054,0.6002035737037659,0.39534929394721985,-0.013695537112653255,0.6176839470863342,0.3474086821079254,-0.023742185905575752,0.6383669972419739,0.30956682562828064,-0.03255680948495865,0.6031302213668823,0.35670480132102966,0.007131106220185757,0.588499128818512,0.31332913041114807,-0.01855098456144333,0.5884440541267395,0.34468117356300354,-0.03643030300736427,0.5919774174690247,0.3811790943145752,-0.04343898966908455,0.628960907459259,0.34545594453811646,-0.00015197468746919185,0.6109569072723389,0.2937106192111969,-0.02805655263364315,0.60763019323349,0.3346377909183502,-0.041042134165763855,0.610252857208252,0.3787207305431366,-0.040769971907138824,0.6577730178833008,0.3429223895072937,-0.011117777787148952,0.6428732872009277,0.3182561993598938,-0.03761652112007141,0.6379978656768799,0.3738401532173157,-0.03826295956969261,0.6366038918495178,0.4166105389595032,-0.028791779652237892,0.6875142455101013,0.3486841917037964,-0.022883936762809753,0.6705164313316345,0.3309427499771118,-0.03569803386926651,0.6649714708328247,0.3705202639102936,-0.02920132502913475,0.6645468473434448,0.40169256925582886,-0.01896265707910061
N,0.6689069271087646,0.4792829155921936,-3.068493867885991e-07,0.6213047504425049,0.44726914167404175,-0.0078016831539571285,0.5999072194099426,0.39560484886169434,-0.014617330394685268,0.6164395213127136,0.34754201769828796,-0.024800553917884827,0.6369876265525818,0.30943959951400757,-0.033784713596105576,0.6037682890892029,0.35687923431396484,0.004890959244221449,0.5885446071624756,0.31300657987594604,-0.020615801215171814,0.5880348682403564,0.34546583890914917,-0.03807822987437248,0.5914356112480164,0.3826194405555725,-0.04482094943523407,0.6288396716117859,0.3460564613342285,-0.0020485538989305496,0.610114574432373,0.29385900497436523,-0.029680591076612473,0.6069479584693909,0.33531105518341064,-0.04199163615703583,0.610054612159729,0.37976711988449097,-0.04133641719818115,0.6571484804153442,0.3438517153263092,-0.01247704029083252,0.6415024995803833,0.31609055399894714,-0.0387984924018383,0.6377731561660767,0.3723325729370117,-0.03858006373047829,0.6377451419830322,0.41595184803009033,-0.028604688122868538,0.6864330172538757,0.34998422861099243,-0.023691704496741295,0.6695356965065002,0.3306654691696167,-0.036799170076847076,0.6643519997596741,0.37094685435295105,-0.029932169243693352,0.6647719144821167,0.4025426506996155,-0.019359292462468147
N,0.691638708114624,0.46741148829460144,-2.9182459115872916e-07,0.6437811851501465,0.43798065185546875,-0.007937218993902206,0.6227183938026428,0.3848862946033478,-0.013967749662697315,0.6419797539710999,0.3364284038543701,-0.023392759263515472,0.6644793152809143,0.29993438720703125,-0.03150015324354172,0.6243619322776794,0.34401735663414,0.005789604503661394,0.6091874241828918,0.30229711532592773,-0.018720414489507675,0.6107994914054871,0.3330405354499817,-0.03614179417490959,0.6160156726837158,0.3697223961353302,-0.043074335902929306,0.650956928730011,0.33236193656921387,-0.001019239192828536,0.6352314352989197,0.2847176790237427,-0.02603064849972725,0.6328773498535156,0.3252474069595337,-0.037527311593294144,0.6361384391784668,0.3687434792518616,-0.037317171692848206,0.6799908876419067,0.3315682113170624,-0.01153477281332016,0.6692619919776917,0.30589061975479126,-0.035162702202796936,0.6650999188423157,0.3615449070930481,-0.0343768335878849,0.6644719243049622,0.4050106406211853,-0.02515149675309658,0.7094722390174866,0.3402464985847473,-0.02316873148083687,0.6955448985099792,0.32084545493125916,-0.03529053181409836,0.6903209686279297,0.35783636569976807,-0.02873007394373417,0.6895711421966553,0.3877868354320526,-0.01885872147977352
N,0.6830925345420837,0.47228050231933594,-2.8435400167836633e-07,0.6343895792961121,0.4431299567222595,-0.007739457301795483,0.6125255227088928,0.39146995544433594,-0.013558016158640385,0.6293286085128784,0.3426437973976135,-0.023018302395939827,0.6500861644744873,0.3060213029384613,-0.031250789761543274,0.6120890378952026,0.35186025500297546,0.00749726127833128,0.5961479544639587,0.3098764419555664,-0.017383964732289314,0.5983148813247681,0.34105268120765686,-0.035320695489645004,0.6037969589233398,0.3782314658164978,-0.042387425899505615,0.6382956504821777,0.3393726348876953,0.0005824364488944411,0.6213054656982422,0.2908499240875244,-0.02514779381453991,0.6198945641517639,0.33115819096565247,-0.037697046995162964,0.6241497993469238,0.37499526143074036,-0.03782547265291214,0.6673623323440552,0.33705800771713257,-0.010071316733956337,0.6558060050010681,0.310928612947464,-0.03476107865571976,0.6533470749855042,0.36667484045028687,-0.034965354949235916,0.6543225049972534,0.41064906120300293,-0.025785192847251892,0.696609616279602,0.34423989057540894,-0.021726617589592934,0.6826173067092896,0.3247440457344055,-0.03419780358672142,0.6782475709915161,0.36216500401496887,-0.027783872559666634,0.6786263585090637,0.393027126789093,-0.017681853845715523
N,0.6838418245315552,0.4702301025390625,-2.7550771619644365e-07,0.6378421783447266,0.4408525824546814,-0.008944314904510975,0.6177954077720642,0.38706427812576294,-0.015469816513359547,0.6356773376464844,0.33799538016319275,-0.025153031572699547,0.6573378443717957,0.3020969033241272,-0.03332217410206795,0.6169986724853516,0.34938380122184753,0.003671080805361271,0.6030922532081604,0.30517861247062683,-0.021618762984871864,0.6044737696647644,0.3365350067615509,-0.03859035670757294,0.609385073184967,0.37281501293182373,-0.04487244412302971,0.643446683883667,0.33862969279289246,-0.002733795903623104,0.6291147470474243,0.2849430441856384,-0.029333610087633133,0.6270096898078918,0.3254597783088684,-0.04057870805263519,0.6306249499320984,0.3685440421104431,-0.03947468474507332,0.6723459959030151,0.33803245425224304,-0.012818832881748676,0.6627731323242188,0.30945253372192383,-0.037545494735240936,0.6590561866760254,0.36397379636764526,-0.036555539816617966,0.6591196656227112,0.40582650899887085,-0.026547158136963844,0.7013071775436401,0.34615257382392883,-0.02399023063480854,0.6884491443634033,0.3223170340061188,-0.03588801994919777,0.6841267347335815,0.3575496971607208,-0.02883058786392212,0.684819221496582,0.3863200843334198,-0.01846105232834816
N,0.6921292543411255,0.46712052822113037,-2.702516326280602e-07,0.6472064852714539,0.43716374039649963,-0.008214008063077927,0.6276004910469055,0.38468390703201294,-0.013963669538497925,0.644257128238678,0.3379511535167694,-0.02290099300444126,0.6645346879959106,0.30290448665618896,-0.03053879179060459,0.6290919184684753,0.3488163352012634,0.00584390526637435,0.6159988045692444,0.30518823862075806,-0.017782479524612427,0.6153345704078674,0.33359217643737793,-0.03436616435647011,0.6181718111038208,0.3691454231739044,-0.04070686921477318,0.6543397307395935,0.337650328874588,-0.00010358380677644163,0.6398489475250244,0.28709617257118225,-0.024497684091329575,0.6358616352081299,0.32360219955444336,-0.03606443852186203,0.6374536156654358,0.36518070101737976,-0.03593546897172928,0.6821314096450806,0.3357470631599426,-0.009642762131989002,0.6715788245201111,0.30715736746788025,-0.03304845094680786,0.6662294268608093,0.35879045724868774,-0.033423036336898804,0.6646700501441956,0.4006902575492859,-0.024873781949281693,0.7102432250976562,0.3420739471912384,-0.02016826532781124,0.6970393657684326,0.32053959369659424,-0.03204311802983284,0.6906779408454895,0.35502761602401733,-0.026348881423473358,0.6890618205070496,0.38395532965660095,-0.017095625400543213
N,0.689729630947113,0.46762844920158386,-2.631549023135449e-07,0.6433373093605042,0.4379251003265381,-0.006886766292154789,0.6226330995559692,0.387344628572464,-0.01213148795068264,0.6393364667892456,0.3403109312057495,-0.02085523121058941,0.6601100564002991,0.30600184202194214,-0.028382549062371254,0.6241057515144348,0.3522365391254425,0.007112550083547831,0.6106595993041992,0.3076665699481964,-0.015865201130509377,0.6108313202857971,0.3362901210784912,-0.03216403350234032,0.6148832440376282,0.3710786998271942,-0.03859691321849823,0.6492056250572205,0.3409900665283203,0.0002570211363490671,0.6346054077148438,0.28793472051620483,-0.024054372683167458,0.6312018632888794,0.325390100479126,-0.03565108776092529,0.6342660188674927,0.36738550662994385,-0.03553285077214241,0.6769416928291321,0.3395049273967743,-0.009974045678973198,0.6657379269599915,0.3058842718601227,-0.03279382362961769,0.6620235443115234,0.35668498277664185,-0.032510776072740555,0.6628884077072144,0.3979763388633728,-0.023713722825050354,0.7050043940544128,0.34675973653793335,-0.021143915131688118,0.690973162651062,0.3231041431427002,-0.032872918993234634,0.6858941912651062,0.3568606674671173,-0.026827679947018623,0.6863841414451599,0.38517001271247864,-0.017427770420908928
N,0.6911175847053528,0.4695931077003479,-2.58266538821772e-07,0.6443696022033691,0.4394226670265198,-0.007242253050208092,0.623297929763794,0.3880312442779541,-0.012575599364936352,0.6397036910057068,0.34035587310791016,-0.021386023610830307,0.6599510908126831,0.305362731218338,-0.0288650244474411,0.6241201758384705,0.35319778323173523,0.0072663021273911,0.6115279197692871,0.30692794919013977,-0.016110630705952644,0.6117132306098938,0.3349563777446747,-0.03258305788040161,0.6149738430976868,0.37023091316223145,-0.03887377679347992,0.6494912505149841,0.3416908085346222,0.0007093864260241389,0.635012686252594,0.28764837980270386,-0.02370106428861618,0.6319610476493835,0.32450932264328003,-0.03541817516088486,0.6348392367362976,0.3662221431732178,-0.03530300781130791,0.6775126457214355,0.33953574299812317,-0.009350785054266453,0.6670204997062683,0.30575600266456604,-0.03247753158211708,0.6629900932312012,0.35675328969955444,-0.03265024721622467,0.662929356098175,0.39873507618904114,-0.02396262250840664,0.7057561874389648,0.345939964056015,-0.020358368754386902,0.6932327747344971,0.32013750076293945,-0.03206697106361389,0.6876370310783386,0.3534795641899109,-0.026213549077510834,0.6867901682853699,0.3826434016227722,-0.016871076077222824
N,0.6888570189476013,0.4675823748111725,-2.67585789970326e-07,0.6426483392715454,0.4380996823310852,-0.00620537344366312,0.6222009062767029,0.388872355222702,-0.01093787420541048,0.637814462184906,0.3415965139865875,-0.019330892711877823,0.6575793027877808,0.306224524974823,-0.02660202421247959,0.6219375729560852,0.3547552824020386,0.008919632993638515,0.6082262992858887,0.3110531270503998,-0.013472039252519608,0.6086685061454773,0.33889856934547424,-0.02969103865325451,0.6125086545944214,0.3738516867160797,-0.03599763289093971,0.646630048751831,0.3432108759880066,0.0020655617117881775,0.631486713886261,0.2914893329143524,-0.021309591829776764,0.6287490129470825,0.32790523767471313,-0.03309454768896103,0.6318103075027466,0.36971914768218994,-0.03326845541596413,0.6742746233940125,0.34072548151016235,-0.008116270415484905,0.6628975868225098,0.309501588344574,-0.030711475759744644,0.6601625680923462,0.36066707968711853,-0.030883027240633965,0.6613693237304688,0.402341365814209,-0.022312665358185768,0.70229172706604,0.3470393717288971,-0.019126733765006065,0.687931478023529,0.32360851764678955,-0.030749838799238205,0.6834882497787476,0.3578859269618988,-0.024653838947415352,0.6843699216842651,0.38744470477104187,-0.015136027708649635
N,0.6874185800552368,0.46830371022224426,-2.696493766052299e-07,0.6415156722068787,0.4404522776603699,-0.006415557581931353,0.6200637817382812,0.39005693793296814,-0.011517824605107307,0.6358806490898132,0.34263378381729126,-0.020106861367821693,0.6562222242355347,0.3072214722633362,-0.02743544802069664,0.6206450462341309,0.35461321473121643,0.006520112045109272,0.6069363355636597,0.31044071912765503,-0.01578461565077305,0.6073790192604065,0.3391071856021881,-0.031304460018873215,0.611579179763794,0.3739727735519409,-0.03726399317383766,0.6453614830970764,0.34267520904541016,-0.0002753396693151444,0.6300132870674133,0.2904857099056244,-0.023496489971876144,0.6273050904273987,0.3285852372646332,-0.0340735986828804,0.6309234499931335,0.3703964054584503,-0.03353824466466904,0.6728572249412537,0.3404139280319214,-0.010356217622756958,0.6615590453147888,0.30912715196609497,-0.03196205198764801,0.6575666666030884,0.36070650815963745,-0.031149590387940407,0.6580507755279541,0.40208080410957336,-0.02238467149436474,0.7008378505706787,0.3469780683517456,-0.02136828564107418,0.6877374649047852,0.3232037127017975,-0.03189639002084732,0.6829435229301453,0.35644423961639404,-0.025536438450217247,0.6833792924880981,0.3845292031764984,-0.01627531833946705
N,0.694362998008728,0.46631354093551636,-2.8228586756995355e-07,0.6487686038017273,0.43676117062568665,-0.00597942341119051,0.6287596821784973,0.38768988847732544,-0.010989823378622532,0.6447921991348267,0.3412182331085205,-0.0196251031011343,0.6651042699813843,0.30575546622276306,-0.02712193690240383,0.6312486529350281,0.35103926062583923,0.008227615617215633,0.6169463396072388,0.30957749485969543,-0.014660387299954891,0.6167089939117432,0.33768707513809204,-0.0310771856456995,0.6206172704696655,0.3724279999732971,-0.0376020222902298,0.6562180519104004,0.3400920331478119,0.0010609515011310577,0.6399117708206177,0.29101455211639404,-0.023068604990839958,0.6366586685180664,0.32789182662963867,-0.034808430820703506,0.6396792531013489,0.3696742057800293,-0.03488326817750931,0.6842525601387024,0.33825787901878357,-0.009478590451180935,0.6715396642684937,0.31165531277656555,-0.032310545444488525,0.667121410369873,0.36285483837127686,-0.03226853534579277,0.6666085720062256,0.40369248390197754,-0.023697135969996452,0.7132261395454407,0.34505483508110046,-0.020854875445365906,0.6981586813926697,0.3240513801574707,-0.032196298241615295,0.6928754448890686,0.3589738607406616,-0.025949763134121895,0.692559003829956,0.387969434261322,-0.016565019264817238
N,0.6924280524253845,0.4661496877670288,-2.685142135305796e-07,0.645044207572937,0.4366106390953064,-0.006390611175447702,0.6235113739967346,0.38734766840934753,-0.011739443056285381,0.6401049494743347,0.3409707844257355,-0.020764920860528946,0.6620997786521912,0.3057861924171448,-0.028652939945459366,0.6252816915512085,0.34981536865234375,0.007536439225077629,0.6095647215843201,0.3090306520462036,-0.016071811318397522,0.610797643661499,0.3374324142932892,-0.03305588662624359,0.6157085299491882,0.3722018301486969,-0.03981701284646988,0.6507401466369629,0.3384852111339569,0.0003658462082967162,0.6341270208358765,0.2890465557575226,-0.024462662637233734,0.6314315795898438,0.32763299345970154,-0.036510344594717026,0.6351137161254883,0.37029531598091125,-0.03652748093008995,0.679031491279602,0.33698147535324097,-0.010250694118440151,0.6668376922607422,0.3088375926017761,-0.03378823772072792,0.6623812913894653,0.3609972894191742,-0.03418281301856041,0.6626315116882324,0.4031496047973633,-0.0254638884216547,0.7075967192649841,0.3446078896522522,-0.021746410056948662,0.6935368776321411,0.32354292273521423,-0.033529575914144516,0.6881812214851379,0.3568855822086334,-0.027759307995438576,0.6883646249771118,0.38542819023132324,-0.01839396357536316
N,0.686208963394165,0.4654049873352051,-2.6402440767014923e-07,0.638865053653717,0.44217783212661743,-0.011098764836788177,0.6157281398773193,0.3883259892463684,-0.017879385501146317,0.6331579685211182,0.33831706643104553,-0.027193322777748108,0.654990017414093,0.303493857383728,-0.03476642072200775,0.6135386824607849,0.34876325726509094,0.0007134999614208937,0.5986684560775757,0.30790722370147705,-0.02470439113676548,0.6035204529762268,0.34056541323661804,-0.041560232639312744,0.6117446422576904,0.37665361166000366,-0.0478280633687973,0.640135645866394,0.33599841594696045,-0.004326533060520887,0.6255507469177246,0.2862745523452759,-0.03134686127305031,0.6265305280685425,0.3290276527404785,-0.04187358543276787,0.6326310634613037,0.37276628613471985,-0.040211450308561325,0.6690604090690613,0.3340546786785126,-0.013213089667260647,0.662347674369812,0.3076601028442383,-0.038514625281095505,0.6601346731185913,0.36414816975593567,-0.037516653537750244,0.6603710055351257,0.4078264832496643,-0.027454964816570282,0.6976737380027771,0.34117650985717773,-0.023396262899041176,0.6891523599624634,0.32015857100486755,-0.036313846707344055,0.6853786110877991,0.35660237073898315,-0.030147725716233253,0.6850266456604004,0.3865855932235718,-0.020288486033678055
N,0.6854745745658875,0.47007137537002563,-2.725462309172144e-07,0.6344941258430481,0.44454383850097656,-0.012219637632369995,0.6091144680976868,0.3862718641757965,-0.01952238567173481,0.6293027400970459,0.33263838291168213,-0.0295826755464077,0.6561260223388672,0.2963838279247284,-0.03765396028757095,0.6069921851158142,0.34200626611709595,0.0009451229125261307,0.5912020206451416,0.3006742000579834,-0.02706596441566944,0.5973020792007446,0.33517974615097046,-0.04609972611069679,0.6056995987892151,0.3740255534648895,-0.053521037101745605,0.6362699866294861,0.3275473415851593,-0.004513895604759455,0.6209599375724792,0.2791614532470703,-0.03427445515990257,0.6233209371566772,0.32524052262306213,-0.04608909785747528,0.629234254360199,0.372312068939209,-0.044835906475782394,0.6677217483520508,0.32547375559806824,-0.01431061141192913,0.6622728109359741,0.3029964864253998,-0.04258491471409798,0.6600478887557983,0.3655703663825989,-0.041997186839580536,0.6583528518676758,0.414401650428772,-0.03137814998626709,0.6982467770576477,0.33388978242874146,-0.025627916678786278,0.6915826201438904,0.31458550691604614,-0.04070015624165535,0.6869882345199585,0.3538498282432556,-0.03491948917508125,0.6843376159667969,0.3870474696159363,-0.024829594418406487
N,0.6825242042541504,0.4753568768501282,-2.7953538506153564e-07,0.6288878321647644,0.4495730400085449,-0.013720219023525715,0.6016075015068054,0.39054587483406067,-0.022519167512655258,0.6217332482337952,0.3340590000152588,-0.03395801782608032,0.6494554877281189,0.29541128873825073,-0.04316917061805725,0.5978826284408569,0.34251517057418823,-0.00151034165173769,0.5813961625099182,0.29951292276382446,-0.031719643622636795,0.5892992615699768,0.3363204598426819,-0.0518997386097908,0.5993359088897705,0.37703755497932434,-0.059807244688272476,0.6286232471466064,0.32756340503692627,-0.007106157019734383,0.6134693622589111,0.27688610553741455,-0.03906429186463356,0.6173087358474731,0.3261217772960663,-0.05131077021360397,0.6246262192726135,0.375428169965744,-0.04989369213581085,0.6620514988899231,0.32554277777671814,-0.017241764813661575,0.6570409536361694,0.3015980124473572,-0.047813910990953445,0.6550118327140808,0.36816415190696716,-0.04715613275766373,0.6536157727241516,0.4195849299430847,-0.03591889142990112,0.694625198841095,0.3342857360839844,-0.02892485447227955,0.6878440976142883,0.3143443465232849,-0.045597538352012634,0.6825819611549377,0.35714787244796753,-0.03959544375538826,0.6793228387832642,0.3928714990615845,-0.02895444445312023
N,0.6833261251449585,0.47960352897644043,-3.018988650183019e-07,0.6276318430900574,0.4537542760372162,-0.012929126620292664,0.5997852087020874,0.39452704787254333,-0.02170538529753685,0.620317280292511,0.3372054398059845,-0.033258434385061264,0.6475753784179688,0.2954394519329071,-0.042795371264219284,0.5970737338066101,0.3438566029071808,0.0003544016508385539,0.5790846347808838,0.301388680934906,-0.029799172654747963,0.5867259502410889,0.33752283453941345,-0.05048258975148201,0.5968134999275208,0.3786715865135193,-0.05874716863036156,0.6282753944396973,0.32723671197891235,-0.005802803672850132,0.6109455823898315,0.27753812074661255,-0.03743879869580269,0.6143518090248108,0.3262860178947449,-0.05059203505516052,0.6211649775505066,0.37623336911201477,-0.049801964312791824,0.6623176336288452,0.3236504793167114,-0.01645568013191223,0.6537749767303467,0.3022722005844116,-0.047043606638908386,0.6520052552223206,0.37019839882850647,-0.046917401254177094,0.6509675979614258,0.4219144582748413,-0.03605102002620697,0.6962751150131226,0.3313312232494354,-0.02852604351937771,0.6833574771881104,0.31747332215309143,-0.045299191027879715,0.6788873076438904,0.36347827315330505,-0.03904835134744644,0.6777843236923218,0.39954623579978943,-0.028106776997447014
N,0.6430671811103821,0.519938051700592,-3.733522930815525e-07,0.5856894254684448,0.48432132601737976,-0.009373662993311882,0.5572763681411743,0.4258224368095398,-0.018852273002266884,0.574768602848053,0.366376668214798,-0.032271236181259155,0.5982771515846252,0.3176480829715729,-0.043966665863990784,0.5552105903625488,0.37006399035453796,0.003345523029565811,0.5314903259277344,0.32672119140625,-0.028450485318899155,0.5368170738220215,0.36546820402145386,-0.05094587057828903,0.5466448068618774,0.40845853090286255,-0.060260165482759476,0.5874848365783691,0.35485708713531494,-0.005897323600947857,0.5620925426483154,0.30390411615371704,-0.03940140828490257,0.5646328926086426,0.3564704656600952,-0.05399756133556366,0.5727564096450806,0.40956997871398926,-0.05375596135854721,0.6237834692001343,0.35100245475769043,-0.019380690529942513,0.605348527431488,0.3316194415092468,-0.050287291407585144,0.6046397686004639,0.4035382568836212,-0.04841689020395279,0.6057791709899902,0.4567384719848633,-0.03631530702114105,0.6618289947509766,0.35766059160232544,-0.0340535007417202,0.6405556797981262,0.3417532444000244,-0.04857337102293968,0.6340590119361877,0.39256349205970764,-0.03861609101295471,0.6321272850036621,0.4310566186904907,-0.025378309190273285
N,0.6152117848396301,0.5359928607940674,-3.9391602513205726e-07,0.5601617693901062,0.5048152208328247,-0.008369414135813713,0.5302659869194031,0.44433218240737915,-0.01640287972986698,0.5446783900260925,0.38429030776023865,-0.028568247333168983,0.5636993646621704,0.3343007266521454,-0.03912483900785446,0.526478111743927,0.3936533033847809,0.006358385551720858,0.501162588596344,0.3488883674144745,-0.02320801466703415,0.5048851370811462,0.38578495383262634,-0.04410115256905556,0.5144829750061035,0.42598986625671387,-0.05270138382911682,0.5570248365402222,0.3777393698692322,-0.0028591707814484835,0.5304268002510071,0.32479509711265564,-0.034467946738004684,0.5308542847633362,0.3757774531841278,-0.0484798289835453,0.5384505391120911,0.4266726076602936,-0.048087406903505325,0.5915975570678711,0.3724266588687897,-0.016298163682222366,0.5699459314346313,0.35113102197647095,-0.045221831649541855,0.5697892308235168,0.4221762418746948,-0.043040789663791656,0.5726425051689148,0.4720788896083832,-0.03127479553222656,0.6283600926399231,0.37622085213661194,-0.03089861199259758,0.6027635335922241,0.36292579770088196,-0.0436539463698864,0.5980373620986938,0.41387027502059937,-0.03346499800682068,0.5993817448616028,0.44857555627822876,-0.020700735971331596
N,0.5913598537445068,0.5395815372467041,-3.935167001145601e-07,0.5381909608840942,0.5159779787063599,-0.008520055562257767,0.5033639073371887,0.4660506248474121,-0.01700659841299057,0.5118895173072815,0.4086068868637085,-0.02920486219227314,0.5349496603012085,0.3611029386520386,-0.03954227268695831,0.5056423544883728,0.40750160813331604,0.001844021724537015,0.47940751910209656,0.3654988408088684,-0.02748105674982071,0.4842870235443115,0.40382835268974304,-0.04692314192652702,0.4957772195339203,0.44338884949684143,-0.05464435741305351,0.5355028510093689,0.3917936682701111,-0.006648045964539051,0.5067909955978394,0.34180939197540283,-0.037522148340940475,0.5085216164588928,0.3909699320793152,-0.04930593818426132,0.5180079340934753,0.4396633505821228,-0.04771506041288376,0.5687834620475769,0.38615521788597107,-0.01907963864505291,0.5461224317550659,0.371470183134079,-0.04752160608768463,0.5469028949737549,0.4380623996257782,-0.04477852210402489,0.5507591366767883,0.4853762686252594,-0.03296403959393501,0.6046265363693237,0.38902750611305237,-0.0325997918844223,0.5795280337333679,0.37681981921195984,-0.04558844864368439,0.5745779871940613,0.42417222261428833,-0.03613976761698723,0.5752507448196411,0.45855802297592163,-0.024016961455345154
N,0.5786634087562561,0.5418763160705566,-3.9990379718801705e-07,0.5288770794868469,0.5198221206665039,-0.007548234425485134,0.49586665630340576,0.47235822677612305,-0.015403131023049355,0.5025184750556946,0.4196569621562958,-0.026983970776200294,0.5217534303665161,0.3750353455543518,-0.03694029152393341,0.4971712827682495,0.4133981168270111,0.002351774601265788,0.4712478816509247,0.37544548511505127,-0.02536965347826481,0.4740908741950989,0.4123016893863678,-0.04368111863732338,0.48346027731895447,0.45066598057746887,-0.0508168563246727,0.5249038934707642,0.3985624611377716,-0.005868146196007729,0.49553701281547546,0.3553846478462219,-0.03466326370835304,0.49631014466285706,0.40294086933135986,-0.04564409703016281,0.5051239132881165,0.4499417841434479,-0.04419128596782684,0.5562592148780823,0.393262654542923,-0.01783050410449505,0.5324901342391968,0.3819575309753418,-0.04473746195435524,0.5331287980079651,0.44569578766822815,-0.04262885823845863,0.5376042127609253,0.49203160405158997,-0.03184536471962929,0.5902619361877441,0.3957110345363617,-0.030733799561858177,0.5642439723014832,0.38523030281066895,-0.04372955113649368,0.5599585175514221,0.430920273065567,-0.035413775593042374,0.5617080330848694,0.4648475646972656,-0.024231640622019768
N,0.5736483335494995,0.5263523459434509,-3.4397743320369045e-07,0.530076265335083,0.5054898858070374,-0.006357929203659296,0.5024286508560181,0.4631669223308563,-0.012925663962960243,0.510029673576355,0.4160022735595703,-0.022821832448244095,0.5279877781867981,0.3775908946990967,-0.03147855028510094,0.5062581300735474,0.41585320234298706,0.002823273418471217,0.4845481514930725,0.38275930285453796,-0.021065296605229378,0.48746034502983093,0.4153697192668915,-0.037059489637613297,0.49574241042137146,0.4487422704696655,-0.04341890290379524,0.530314564704895,0.40384742617607117,-0.004188652615994215,0.5053160786628723,0.36524906754493713,-0.029361696913838387,0.5057864189147949,0.40519994497299194,-0.03957628458738327,0.5127145051956177,0.4460625946521759,-0.03888007625937462,0.55730140209198,0.39878034591674805,-0.01442091166973114,0.5366262793540955,0.386104941368103,-0.03796093165874481,0.5367397665977478,0.441160649061203,-0.03648607060313225,0.5397003889083862,0.48236915469169617,-0.027327757328748703,0.5864490866661072,0.40019136667251587,-0.02543523907661438,0.5635358095169067,0.3893109858036041,-0.03695322200655937,0.5602555871009827,0.4287976026535034,-0.029884621500968933,0.5622496008872986,0.4588779807090759,-0.02025967463850975
